TrialTypes,Outcome,OptoState,IDOptoLoc,OptoEI,RT_Left,RT_Right,Location,Date,Week_Age
1,1,0,2,0,0.329,,M2,20240205,30
1,1,0,2,0,0.3166,,M2,20240205,30
0,1,0,2,0,,1.0647,M2,20240205,30
1,1,0,2,0,0.2883,,M2,20240205,30
1,0,1,2,2,,0.2482,M2,20240205,30
0,0,1,2,2,0.4358,,M2,20240205,30
0,1,1,2,2,,1.2804,M2,20240205,30
1,1,0,2,0,0.2799,,M2,20240205,30
0,1,0,2,0,,1.8985,M2,20240205,30
0,0,1,2,1,1.3276,,M2,20240205,30
1,1,0,2,0,0.1633,,M2,20240205,30
0,1,0,2,0,,1.3341,M2,20240205,30
1,1,1,2,1,0.4084,,M2,20240205,30
1,1,0,2,0,0.3378,,M2,20240205,30
1,1,0,2,0,0.2906,,M2,20240205,30
0,0,0,2,0,0.3984,,M2,20240205,30
0,1,0,2,0,,0.9738,M2,20240205,30
1,1,0,2,0,0.3372,,M2,20240205,30
1,0,0,2,0,,0.2783,M2,20240205,30
1,1,1,2,1,0.3734,,M2,20240205,30
0,0,0,2,0,1.842,,M2,20240205,30
0,0,0,2,0,0.2847,,M2,20240205,30
0,1,0,2,0,,1.0248,M2,20240205,30
1,1,0,2,0,0.3347,,M2,20240205,30
0,1,1,2,2,,1.1654,M2,20240205,30
1,1,1,2,1,0.9249,,M2,20240205,30
1,1,0,2,0,0.369,,M2,20240205,30
0,3,1,2,1,,,M2,20240205,30
0,1,0,2,0,,0.4226,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
1,1,1,2,2,0.4983,,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
1,0,0,2,0,,1.5533,M2,20240205,30
0,1,0,2,0,,0.2669,M2,20240205,30
0,1,0,2,0,,0.9934,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
1,0,0,2,0,,1.0184,M2,20240205,30
0,1,0,2,0,,0.3216,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
1,0,0,2,0,,0.6765,M2,20240205,30
1,1,0,2,0,0.9516,,M2,20240205,30
1,1,0,2,0,1.931,,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
1,1,0,2,0,0.56,,M2,20240205,30
0,3,1,2,1,,,M2,20240205,30
1,1,0,2,0,0.7869,,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
1,0,0,2,0,,0.556,M2,20240205,30
0,0,0,2,0,0.5692,,M2,20240205,30
1,1,0,2,0,0.604,,M2,20240205,30
1,1,1,2,2,0.2762,,M2,20240205,30
1,0,1,2,1,,0.9792,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
1,1,1,2,2,2.3383,,M2,20240205,30
0,3,0,2,0,,,M2,20240205,30
0,1,0,2,0,,1.3249,M2,20240205,30
1,1,1,2,2,0.2724,,M2,20240205,30
0,1,0,2,0,,2.0395,M2,20240205,30
0,1,0,2,0,,1.002,M2,20240205,30
1,1,0,2,0,0.4476,,M2,20240205,30
1,1,0,2,0,0.9926,,M2,20240205,30
1,1,0,2,0,1.0339,,M2,20240205,30
0,3,1,2,1,,,M2,20240205,30
1,1,0,2,0,1.6319,,M2,20240205,30
1,0,1,2,1,,0.8704,M2,20240205,30
0,0,0,2,0,0.4054,,M2,20240223,32
1,1,0,2,0,0.8512,,M2,20240223,32
0,0,0,2,0,0.0141,,M2,20240223,32
1,1,0,2,0,0.1409,,M2,20240223,32
1,0,0,2,0,0.1127,,M2,20240223,32
0,0,1,2,1,0.0322,,M2,20240223,32
0,0,0,2,0,0.0093,,M2,20240223,32
0,0,0,2,0,0.1219,,M2,20240223,32
1,1,1,2,2,0.0277,,M2,20240223,32
0,0,0,2,0,0.3595,,M2,20240223,32
1,1,0,2,0,0.1971,,M2,20240223,32
1,1,1,2,1,0.2631,,M2,20240223,32
1,1,0,2,0,0.2638,,M2,20240223,32
0,0,0,2,0,0.5647,,M2,20240223,32
1,1,1,2,2,0.1046,,M2,20240223,32
1,1,0,2,0,0.156,,M2,20240223,32
0,0,0,2,0,0.5425,,M2,20240223,32
1,1,0,2,0,0.2108,,M2,20240223,32
1,1,0,2,0,0.1186,,M2,20240223,32
1,1,0,2,0,0.1393,,M2,20240223,32
0,0,0,2,0,0.1651,,M2,20240223,32
1,1,0,2,0,0.1648,,M2,20240223,32
0,0,1,2,2,0.1019,,M2,20240223,32
1,1,0,2,0,0.1005,,M2,20240223,32
1,1,0,2,0,0.1198,,M2,20240223,32
1,3,0,2,0,0.1425,,M2,20240223,32
1,1,1,2,2,0.0936,,M2,20240223,32
0,0,0,2,0,0.1634,,M2,20240223,32
1,1,0,2,0,0.1241,,M2,20240223,32
0,0,1,2,1,0.1398,,M2,20240223,32
0,0,0,2,0,0.3675,,M2,20240223,32
0,1,0,2,0,,0.4091,M2,20240223,32
1,1,1,2,2,0.1651,,M2,20240223,32
1,1,1,2,1,0.2207,,M2,20240223,32
1,1,1,2,1,1.3879,,M2,20240223,32
0,0,1,2,1,0.2468,,M2,20240223,32
0,0,1,2,2,0.1287,,M2,20240223,32
0,0,1,2,1,0.4255,,M2,20240223,32
1,0,0,2,0,0.1232,,M2,20240223,32
0,1,0,2,0,,0.6198,M2,20240223,32
0,1,0,2,0,,0.6433,M2,20240223,32
1,1,1,2,1,0.1678,,M2,20240223,32
1,1,0,2,0,0.1246,,M2,20240223,32
0,0,0,2,0,0.1,,M2,20240223,32
0,0,0,2,0,0.5803,,M2,20240223,32
0,1,0,2,0,,0.546,M2,20240223,32
1,1,0,2,0,0.1686,,M2,20240223,32
0,1,0,2,0,,0.5436,M2,20240223,32
1,1,0,2,0,0.2172,,M2,20240223,32
0,1,0,2,0,,0.1577,M2,20240223,32
0,0,0,2,0,0.2721,,M2,20240223,32
0,0,0,2,0,0.4422,,M2,20240223,32
1,1,1,2,2,0.2046,,M2,20240223,32
1,1,1,2,2,0.1708,,M2,20240223,32
0,0,0,2,0,0.1279,,M2,20240223,32
0,0,1,2,1,1.1035,,M2,20240223,32
0,1,1,2,2,,0.8816,M2,20240223,32
1,0,1,2,2,0.1119,,M2,20240223,32
0,0,1,2,2,0.1506,,M2,20240223,32
1,1,0,2,0,0.1926,,M2,20240223,32
1,0,1,2,2,0.1348,,M2,20240223,32
1,1,0,2,0,0.2125,,M2,20240223,32
0,0,1,2,2,0.1441,,M2,20240223,32
1,1,0,2,0,0.1169,,M2,20240223,32
0,1,0,2,0,,0.5498,M2,20240223,32
1,3,0,2,0,0.1039,,M2,20240223,32
0,0,0,2,0,0.158,,M2,20240223,32
0,1,1,2,1,,1.0467,M2,20240223,32
1,1,0,2,0,0.1582,,M2,20240223,32
1,1,0,2,0,0.1356,,M2,20240223,32
1,1,0,2,0,0.1013,,M2,20240223,32
1,1,0,2,0,0.227,,M2,20240223,32
0,1,1,2,1,,0.8892,M2,20240223,32
0,1,0,2,0,,1.0065,M2,20240223,32
1,1,0,2,0,0.1753,,M2,20240223,32
0,0,0,2,0,0.6816,,M2,20240223,32
1,1,0,2,0,0.1935,,M2,20240223,32
1,1,0,2,0,0.1641,,M2,20240223,32
1,3,0,2,0,0.1592,,M2,20240223,32
1,1,1,2,1,0.3536,,M2,20240223,32
1,1,0,2,0,0.0741,,M2,20240223,32
1,1,1,2,1,0.2965,,M2,20240223,32
1,1,0,2,0,0.1583,,M2,20240223,32
0,0,0,2,0,0.1541,,M2,20240223,32
0,0,1,2,1,0.2062,,M2,20240223,32
1,1,1,2,2,0.1474,,M2,20240223,32
1,1,0,2,0,0.1152,,M2,20240223,32
1,1,0,2,0,0.223,,M2,20240223,32
0,0,1,2,2,,0.0228,M2,20240223,32
1,1,1,2,1,0.6006,,M2,20240223,32
1,1,0,2,0,0.5035,,M2,20240223,32
0,1,1,2,1,,0.957,M2,20240223,32
1,1,1,2,1,0.1622,,M2,20240223,32
0,1,0,2,0,,0.6638,M2,20240223,32
1,1,0,2,0,0.1085,,M2,20240223,32
1,1,1,2,2,0.1633,,M2,20240223,32
1,1,1,2,1,0.1136,,M2,20240223,32
0,0,0,2,0,0.0966,,M2,20240223,32
1,1,0,2,0,0.1495,,M2,20240223,32
1,3,0,2,0,0.1888,,M2,20240223,32
1,1,0,2,0,0.121,,M2,20240223,32
0,0,0,2,0,0.2005,,M2,20240223,32
0,0,0,2,0,0.095,,M2,20240223,32
1,1,0,2,0,0.0878,,M2,20240223,32
1,1,1,2,2,0.1839,,M2,20240223,32
0,0,0,2,0,0.1093,,M2,20240223,32
1,1,0,2,0,0.0962,,M2,20240223,32
1,1,0,2,0,0.0764,,M2,20240223,32
0,0,0,2,0,0.51,,M2,20240223,32
0,1,0,2,0,,0.8208,M2,20240223,32
1,1,0,2,0,0.1281,,M2,20240223,32
0,0,0,2,0,0.1923,,M2,20240223,32
0,0,0,2,0,1.8321,,M2,20240223,32
1,1,0,2,0,0.2143,,M2,20240223,32
0,1,1,2,1,,0.8999,M2,20240223,32
1,1,1,2,2,0.2182,,M2,20240223,32
1,3,0,2,0,0.1234,,M2,20240223,32
0,1,0,2,0,,0.7322,M2,20240223,32
1,1,1,2,1,0.3764,,M2,20240223,32
1,1,1,2,2,0.2957,,M2,20240223,32
1,1,1,2,1,0.4204,,M2,20240223,32
0,0,0,2,0,0.2786,,M2,20240223,32
1,1,0,2,0,0.2443,,M2,20240223,32
1,1,0,2,0,0.2182,,M2,20240223,32
1,1,1,2,2,0.2258,,M2,20240223,32
1,1,0,2,0,0.0866,,M2,20240223,32
0,0,0,2,0,0.2119,,M2,20240223,32
1,1,1,2,2,0.2724,,M2,20240223,32
0,1,0,2,0,,0.592,M2,20240223,32
1,3,0,2,0,0.1625,,M2,20240223,32
0,0,0,2,0,0.1957,,M2,20240223,32
1,1,0,2,0,0.2363,,M2,20240223,32
0,1,0,2,0,,1.0015,M2,20240223,32
1,1,0,2,0,0.0902,,M2,20240223,32
1,1,0,2,0,0.1696,,M2,20240223,32
1,1,0,2,0,0.1695,,M2,20240223,32
0,1,0,2,0,,0.7143,M2,20240223,32
0,3,1,2,2,,,M2,20240223,32
1,1,0,2,0,0.3425,,M2,20240223,32
0,0,1,2,2,0.1452,,M2,20240223,32
0,1,0,2,0,,0.8061,M2,20240223,32
0,0,0,2,0,0.6478,,M2,20240223,32
1,1,1,2,2,0.3309,,M2,20240223,32
0,1,1,2,2,,0.6849,M2,20240223,32
1,1,0,2,0,0.4067,,M2,20240223,32
0,0,0,2,0,0.5915,,M2,20240223,32
0,3,0,2,0,,,M2,20240223,32
1,1,0,2,0,0.4082,,M2,20240223,32
0,1,0,2,0,,0.7332,M2,20240223,32
0,0,1,2,1,0.5204,,M2,20240223,32
1,1,0,2,0,0.1034,,M2,20240223,32
1,3,0,2,0,0.1948,,M2,20240223,32
1,3,0,2,0,0.1064,,M2,20240223,32
0,1,0,2,0,,0.7314,M2,20240223,32
0,0,0,2,0,0.5871,,M2,20240223,32
0,1,0,2,0,,0.6411,M2,20240223,32
1,1,0,2,0,0.2006,,M2,20240223,32
1,1,0,2,0,0.2106,,M2,20240223,32
1,3,0,2,0,0.1979,,M2,20240223,32
1,1,0,2,0,0.1779,,M2,20240223,32
0,3,1,2,1,,,M2,20240223,32
0,1,0,2,0,,0.8399,M2,20240223,32
1,1,0,2,0,0.2064,,M2,20240223,32
1,1,0,2,0,0.2018,,M2,20240223,32
0,1,0,2,0,,0.8301,M2,20240223,32
1,1,1,2,1,0.3868,,M2,20240223,32
0,0,0,2,0,0.8531,,M2,20240223,32
0,3,1,2,1,,,M2,20240223,32
1,1,0,2,0,0.1706,,M2,20240223,32
1,1,0,2,0,0.2475,,M2,20240223,32
0,3,0,2,0,,,M2,20240223,32
1,1,1,2,1,0.3257,,M2,20240223,32
0,0,0,2,0,0.5447,,M2,20240223,32
0,1,1,2,1,,5.0061,M2,20240223,32
0,0,0,2,0,0.351,,M2,20240223,32
1,1,0,2,0,1.9223,,M2,20240223,32
0,3,0,2,0,,,M2,20240223,32
0,0,1,2,2,2.3598,,M2,20240223,32
1,1,0,2,0,0.4256,,M2,20240223,32
1,1,0,2,0,0.4051,,M2,20240223,32
1,1,0,2,0,0.2398,,M2,20240223,32
0,3,0,2,0,,,M2,20240223,32
1,1,0,2,0,1.3395,,M2,20240223,32
0,1,0,2,0,,4.4686,M1,20240129,29
1,1,0,2,0,0.2827,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
1,1,1,2,1,0.3997,,M1,20240129,29
0,1,0,2,0,,0.5082,M1,20240129,29
0,0,0,2,0,0.2669,,M1,20240129,29
0,1,1,2,1,,0.856,M1,20240129,29
1,1,0,2,0,0.1467,,M1,20240129,29
1,1,1,2,1,0.8146,,M1,20240129,29
1,1,0,2,0,0.1274,,M1,20240129,29
0,0,0,2,0,0.1628,,M1,20240129,29
0,0,0,2,0,0.4376,,M1,20240129,29
1,1,0,2,0,0.1446,,M1,20240129,29
0,0,0,2,0,0.2945,,M1,20240129,29
1,1,0,2,0,0.1172,,M1,20240129,29
0,0,0,2,0,0.5392,,M1,20240129,29
1,1,1,2,2,0.1424,,M1,20240129,29
0,0,1,2,1,0.6336,,M1,20240129,29
1,1,0,2,0,0.1956,,M1,20240129,29
1,1,0,2,0,0.3158,,M1,20240129,29
0,1,1,2,1,,1.301,M1,20240129,29
1,3,1,2,1,,,M1,20240129,29
1,3,0,2,0,,,M1,20240129,29
1,1,0,2,0,0.405,,M1,20240129,29
0,0,0,2,0,0.5666,,M1,20240129,29
0,0,0,2,0,0.6844,,M1,20240129,29
1,1,1,2,1,0.3918,,M1,20240129,29
1,1,0,2,0,0.9432,,M1,20240129,29
0,0,0,2,0,0.2736,,M1,20240129,29
0,1,0,2,0,,0.6001,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
0,1,0,2,0,,0.6483,M1,20240129,29
1,1,1,2,1,0.9739,,M1,20240129,29
0,0,1,2,1,0.591,,M1,20240129,29
1,1,1,2,1,0.317,,M1,20240129,29
1,1,1,2,1,0.442,,M1,20240129,29
1,1,0,2,0,0.5952,,M1,20240129,29
0,1,0,2,0,,0.9535,M1,20240129,29
0,1,0,2,0,,0.9146,M1,20240129,29
1,1,0,2,0,0.3785,,M1,20240129,29
1,1,1,2,2,0.3082,,M1,20240129,29
0,1,0,2,0,,0.8238,M1,20240129,29
1,3,0,2,0,,,M1,20240129,29
1,1,0,2,0,0.352,,M1,20240129,29
1,1,0,2,0,0.2426,,M1,20240129,29
0,1,0,2,0,,1.3752,M1,20240129,29
1,1,1,2,2,0.2492,,M1,20240129,29
1,1,0,2,0,0.4906,,M1,20240129,29
1,1,0,2,0,0.2698,,M1,20240129,29
0,0,1,2,2,0.2451,,M1,20240129,29
0,1,1,2,1,,0.688,M1,20240129,29
1,1,0,2,0,0.3348,,M1,20240129,29
0,1,0,2,0,,1.0613,M1,20240129,29
0,3,1,2,2,,,M1,20240129,29
1,1,1,2,2,0.2909,,M1,20240129,29
0,0,0,2,0,0.7353,,M1,20240129,29
1,1,0,2,0,0.3172,,M1,20240129,29
0,0,0,2,0,0.4431,,M1,20240129,29
1,1,1,2,1,0.5288,,M1,20240129,29
1,1,0,2,0,0.2216,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
1,1,1,2,2,0.4146,,M1,20240129,29
1,1,0,2,0,0.2962,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
1,1,1,2,2,0.3543,,M1,20240129,29
0,1,0,2,0,,1.5098,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
0,3,1,2,2,,,M1,20240129,29
1,1,1,2,1,1.2378,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
0,0,0,2,0,0.2387,,M1,20240129,29
1,1,1,2,2,0.1515,,M1,20240129,29
0,1,1,2,2,,4.3934,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
1,1,0,2,0,0.231,,M1,20240129,29
0,1,1,2,2,,0.7412,M1,20240129,29
1,1,0,2,0,0.3094,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
1,1,0,2,0,0.4884,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
1,1,0,2,0,0.3229,,M1,20240129,29
1,1,1,2,1,0.5965,,M1,20240129,29
0,0,0,2,0,0.2928,,M1,20240129,29
0,1,1,2,1,,0.873,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
1,1,1,2,1,1.1469,,M1,20240129,29
0,3,1,2,1,,,M1,20240129,29
1,0,1,2,2,,3.2383,M1,20240129,29
0,0,1,2,1,0.6419,,M1,20240129,29
1,1,0,2,0,1.2396,,M1,20240129,29
1,1,0,2,0,0.3971,,M1,20240129,29
1,1,1,2,2,1.2096,,M1,20240129,29
0,3,1,2,2,,,M1,20240129,29
0,1,0,2,0,,1.7271,M1,20240129,29
1,1,0,2,0,0.3023,,M1,20240129,29
1,1,0,2,0,0.4483,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
0,1,1,2,2,,4.4206,M1,20240129,29
1,3,0,2,0,,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
1,1,0,2,0,0.4459,,M1,20240129,29
0,1,1,2,1,,0.9505,M1,20240129,29
1,1,0,2,0,0.675,,M1,20240129,29
1,1,1,2,2,0.1644,,M1,20240129,29
0,0,0,2,0,0.2114,,M1,20240129,29
1,1,0,2,0,0.3063,,M1,20240129,29
0,1,0,2,0,,1.6185,M1,20240129,29
0,1,0,2,0,,2.2136,M1,20240129,29
1,3,0,2,0,,,M1,20240129,29
0,0,1,2,1,0.8615,,M1,20240129,29
1,1,1,2,1,0.398,,M1,20240129,29
1,1,0,2,0,0.2722,,M1,20240129,29
0,3,1,2,2,,,M1,20240129,29
0,1,1,2,1,,2.172,M1,20240129,29
0,1,0,2,0,,1.8034,M1,20240129,29
1,1,0,2,0,0.3199,,M1,20240129,29
1,1,1,2,2,1.0542,,M1,20240129,29
0,3,1,2,1,,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
1,1,0,2,0,0.4824,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
0,3,0,2,0,,,M1,20240129,29
0,3,0,2,0,,,M1,20240207,30
0,1,0,2,0,,0.6723,M1,20240207,30
0,0,1,2,1,1.5351,,M1,20240207,30
1,0,0,2,0,,1.0828,M1,20240207,30
1,1,0,2,0,0.1418,,M1,20240207,30
1,1,0,2,0,0.234,,M1,20240207,30
0,1,0,2,0,,0.8752,M1,20240207,30
1,1,0,2,0,0.1744,,M1,20240207,30
0,1,1,2,2,,0.2861,M1,20240207,30
1,1,0,2,0,0.2711,,M1,20240207,30
0,0,1,2,2,0.2291,,M1,20240207,30
1,1,0,2,0,0.2183,,M1,20240207,30
0,1,1,2,1,,0.5665,M1,20240207,30
1,1,0,2,0,0.5335,,M1,20240207,30
0,3,0,2,0,,,M1,20240207,30
1,1,0,2,0,0.2472,,M1,20240207,30
0,1,1,2,2,,0.817,M1,20240207,30
1,0,0,2,0,,0.4481,M1,20240207,30
0,0,0,2,0,0.2619,,M1,20240207,30
1,1,0,2,0,0.2965,,M1,20240207,30
1,1,0,2,0,0.2076,,M1,20240207,30
1,1,0,2,0,0.2461,,M1,20240207,30
0,1,0,2,0,,0.7751,M1,20240207,30
0,0,0,2,0,0.3499,,M1,20240207,30
1,1,0,2,0,0.1504,,M1,20240207,30
0,1,0,2,0,,0.7737,M1,20240207,30
0,1,0,2,0,,0.748,M1,20240207,30
0,1,0,2,0,,0.6747,M1,20240207,30
1,1,1,2,1,0.3178,,M1,20240207,30
0,0,1,2,2,0.1541,,M1,20240207,30
0,1,0,2,0,,0.9666,M1,20240207,30
1,1,1,2,2,0.2052,,M1,20240207,30
1,1,1,2,1,0.792,,M1,20240207,30
1,1,0,2,0,0.3201,,M1,20240207,30
0,0,0,2,0,0.2177,,M1,20240207,30
1,1,0,2,0,0.4258,,M1,20240207,30
1,1,0,2,0,0.1951,,M1,20240207,30
0,0,0,2,0,1.2701,,M1,20240207,30
1,1,1,2,2,0.4553,,M1,20240207,30
0,1,0,2,0,,0.336,M1,20240207,30
0,1,0,2,0,,0.7822,M1,20240207,30
1,1,0,2,0,0.395,,M1,20240207,30
0,1,0,2,0,,0.6592,M1,20240207,30
1,0,0,2,0,,0.2665,M1,20240207,30
0,1,0,2,0,,0.2274,M1,20240207,30
0,1,0,2,0,,1.0603,M1,20240207,30
1,0,1,2,2,,0.2834,M1,20240207,30
